request_idx,tool_name,args_json,observed_elapsed
2,search_archived_webpage,"{""date"": ""20210322"", ""url"": ""https://www.virtuerestaurant.com/""}",10.613115310668945
3,search_google,"{""num_result_pages"": 1, ""query"": ""Virtue restaurant & bar Chicago dinner menu March 22, 2021 site:archive.org""}",0.3491222858428955
4,search_google,"{""num_result_pages"": 1, ""query"": ""Virtue restaurant & bar Chicago dinner menu March 2021 Wayback Machine""}",0.6082799434661865
8,search_archived_webpage,"{""date"": ""20210421"", ""url"": ""https://www.virtuerestaurant.com/""}",5.639322757720947
9,search_google,"{""num_result_pages"": 3, ""query"": ""Virtue restaurant & bar Chicago dinner menu April 2021""}",0.2652888298034668
10,search_archived_webpage,"{""date"": ""20210421"", ""url"": ""https://www.virtuerestaurant.com/menus/""}",10.618593692779541
13,execute_code,"{""code"": ""import requests, json, re, datetime, sys, bs4, pandas as pd\\n\\ndef get_wayback_snapshot(url, date):\\n    # date format YYYYMMDD\\n    ts = date + '000000'\\n    api = f'http://archive.org/wayback/available?url={url}&timestamp={ts}'\\n    r = requests.get(api, timeout=10)\\n    data = r.json()\\n    if data.get('archived_snapshots') and data['archived_snapshots'].get('closest'):\\n        return data['archived_snapshots']['closest']['url']\\n    return None\\n\\n# try base domain and menu page\\nbase = 'https://virtuerec.com'\\nmenu = 'https://virtuerec.com/menu'\\nfor d in ['20210322','20210421']:\\n    snap = get_wayback_snapshot(base, d)\\n    snap_menu = get_wayback_snapshot(menu, d)\\n    print(d, snap, snap_menu)\\n""}",0.0010628700256347656
14,execute_code,"{""code"": ""import requests, json, datetime, pandas as pd, sys, re, itertools, math, time\\n\\ndef list_snapshots(url, start_year, end_year):\\n    # CDX API\\n    api = f'http://web.archive.org/cdx/search/cdx?url={url}&output=json&from={start_year}&to={end_year}&fl=timestamp,original,statuscode,mimetype&filter=statuscode:200&collapse=digest'\\n    r = requests.get(api, timeout=20)\\n    data = r.json()\\n    # first row is fields\\n    fields = data[0]\\n    rows = data[1:]\\n    df = pd.DataFrame(rows, columns=fields)\\n    return df\\n\\nbase='virtuerec.com'\\ndf = list_snapshots(base, 2021, 2021)\\nprint(df.head())\\nprint('total', len(df))\\n""}",0.0009911060333251953
16,execute_code,"{""code"": ""import requests, pandas as pd, json, time\\n\\ndef cdx_query(url, from_year='2020', to_year='2022'):\\n    api = f'http://web.archive.org/cdx/search/cdx?url={url}&output=json&from={from_year}&to={to_year}&fl=timestamp,original,statuscode,mimetype&filter=statuscode:200&collapse=digest'\\n    r = requests.get(api, timeout=30)\\n    data = r.json()\\n    cols = data[0]\\n    rows = data[1:]\\n    return pd.DataFrame(rows, columns=cols)\\n\\n# try wildcard\\nurl='virtue*'\\ntry:\\n    df = cdx_query(url)\\n    print('rows', len(df))\\n    print(df.head())\\nexcept Exception as e:\\n    print('error', e)\\n""}",0.0010273456573486328
19,execute_code,"{""code"": ""import requests, bs4, re, json, urllib.parse, time\\n\\ndef google_search(query):\\n    # Use DuckDuckGo API again but maybe include site:virtuerec.com\\n    url='https://duckduckgo.com/html/'\\n    headers={'User-Agent':'Mozilla/5.0'}\\n    data={'q':query}\\n    r=requests.post(url, data=data, headers=headers, timeout=15)\\n    soup=bs4.BeautifulSoup(r.text,'html.parser')\\n    links=[]\\n    for a in soup.select('a.result__a'):\\n        href=a['href']\\n        parsed=urllib.parse.urlparse(href)\\n        qs=urllib.parse.parse_qs(parsed.query)\\n        if 'uddg' in qs:\\n            real=urllib.parse.unquote(qs['uddg'][0])\\n        else:\\n            real=href\\n        links.append(real)\\n    return links[:20]\\n\\nqueries=['Virtue Chicago restaurant', 'Virtue restaurant Chicago', 'Virtue Chicago menu', 'Virtue Chicago dinner menu']\\nfor q in queries:\\n    try:\\n        res=google_search(q)\\n        print('Query:',q)\\n        for r in res:\\n            print(' ',r)\\n    except Exception as e:\\n        print('Error',q,e)\\n""}",0.0011754035949707031
22,execute_code,"{""code"": ""import requests, pandas as pd, json, time\\n\\ndef cdx_query(url, from_year='2021', to_year='2021'):\\n    api = f'http://web.archive.org/cdx/search/cdx?url={url}&output=json&from={from_year}&to={to_year}&fl=timestamp,original,statuscode,mimetype&filter=statuscode:200&collapse=digest'\\n    r = requests.get(api, timeout=30)\\n    data = r.json()\\n    cols = data[0]\\n    rows = data[1:]\\n    return pd.DataFrame(rows, columns=cols)\\n\\nfor path in ['virtuerec.com', 'virtuerec.com/menu', 'virtuerec.com/menu*', 'virtuerec.com/*']:\\n    try:\\n        df = cdx_query(path)\\n        print('Path', path, 'rows', len(df))\\n        if not df.empty:\\n            print(df.head())\\n    except Exception as e:\\n        print('Error for', path, e)\\n""}",0.0011677742004394531
26,search_archived_webpage,"{""date"": ""20210322"", ""url"": ""https://www.virtuerestaurant.com/menu""}",10.618714332580566
30,search_archived_webpage,"{""date"": ""20210421"", ""url"": ""https://www.virtuerestaurant.com/menu""}",5.559272050857544
31,search_google,"{""num_result_pages"": 1, ""query"": ""Virtue restaurant & bar Chicago dinner menu April 2021 site:archive.org""}",0.3543980121612549
34,execute_code,"{""code"": ""import requests, json, pandas as pd, sys, textwrap, itertools, re, datetime, time, math\\nurl = 'http://web.archive.org/cdx/search/cdx?url=virtuerestaurant.com/menu&output=json&from=20210301&to=20210331'\\nresp = requests.get(url, timeout=30)\\nprint('status', resp.status_code)\\nprint(resp.text[:500])\\n""}",0.0010030269622802734
35,execute_code,"{""code"": ""import requests, re, json, sys, textwrap, itertools, datetime, time, math\\n# Use Bing search via API? Not available. We'll try to fetch via DuckDuckGo html search.\\nimport bs4, urllib.parse, urllib.request, ssl\\nssl._create_default_https_context = ssl._create_unverified_context\\nquery = urllib.parse.quote('Virtue restaurant Chicago menu')\\nurl = f'https://duckduckgo.com/html/?q={query}'\\nhtml = urllib.request.urlopen(url, timeout=30).read().decode('utf-8')\\nprint('len', len(html))\\nprint(html[:1000])\\n""}",0.0010592937469482422
36,execute_code,"{""code"": ""import requests, json, pandas as pd, re, sys, itertools, datetime, time, math, urllib.parse\\n# Use CDX API to list all captures for virtuerestaurant.com around 2021\\nurl = 'http://web.archive.org/cdx/search/cdx?url=virtuerestaurant.com/*&output=json&from=20210101&to=20211231&filter=mime:text/html&collapse=urlkey'\\nresp = requests.get(url, timeout=30)\\nprint('status', resp.status_code)\\nif resp.status_code==200:\\n    data = resp.json()\\n    print('total captures', len(data)-1)\\n    # print first few\\n    for row in data[1:10]:\\n        print(row)\\n""}",0.0009558200836181641
