request_idx,tool_name,args_json,observed_elapsed
2,search_google,"{""num_result_pages"": 1, ""query"": ""NCATS PubChem compound database Food Additive Status molecular weight 100 g/mol or less 6 heavy atoms 1 or fewer hydrogen bond acceptors complexity 10 to 15""}",0.4273796081542969
6,execute_code,"{""code"": ""import requests, json, sys, textwrap, itertools, math, time, os, pandas as pd\\nurl = 'https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/property/MolecularWeight,HeavyAtomCount,HBondAcceptorCount,Complexity/JSON'\\nparams = {\\n    'MaximumWeight': '100',\\n    'MaximumHeavyAtomCount': '6',\\n    'MaximumHBondAcceptorCount': '1',\\n    'MinimumComplexity': '10',\\n    'MaximumComplexity': '15',\\n    'MaxRecords': '2000'\\n}\\nresp = requests.get(url, params=params)\\nprint('Status', resp.status_code)\\nprint(resp.url)\\nprint(resp.text[:500])\\n""}",0.0010221004486083984
7,execute_code,"{""code"": ""import requests, urllib.parse, json, sys, textwrap\\nbase='https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/fastsearch/JSON'\\nquery='MolecularWeight<100 AND HeavyAtomCount=6 AND HBondAcceptorCount<=1 AND Complexity>=10 AND Complexity<=15'\\nparams={'query': query, 'MaxRecords':'2000'}\\nresp=requests.get(base, params=params)\\nprint('status', resp.status_code)\\nprint(resp.url)\\nprint(resp.text[:500])""}",0.0010800361633300781
8,execute_code,"{""code"": ""import requests, json, urllib.parse\\nurl='https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/fastsearch/property/JSON'\\nparams={'query':'MolecularWeight<100 AND HeavyAtomCount=6 AND HBondAcceptorCount<=1 AND Complexity>=10 AND Complexity<=15','MaxRecords':'2000'}\\nresp=requests.get(url, params=params)\\nprint(resp.status_code)\\nprint(resp.url)\\nprint(resp.text[:500])""}",0.001001119613647461
9,execute_code,"{""code"": ""import requests, json, textwrap, sys, urllib.parse\\nurl='https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/fastsearch/JSON'\\nparams={'query':'glucose','MaxRecords':'5'}\\nresp=requests.get(url, params=params)\\nprint(resp.status_code)\\nprint(resp.text[:500])""}",0.0009360313415527344
10,execute_code,"{""code"": ""import requests, urllib.parse, json, sys\\nurl='https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/fastsearch/JSON'\\nparams={'searchtype':'property','query':'MolecularWeight<100 AND HeavyAtomCount=6 AND HBondAcceptorCount<=1 AND Complexity>=10 AND Complexity<=15','MaxRecords':'200'}\\nresp=requests.get(url, params=params)\\nprint(resp.status_code)\\nprint(resp.url)\\nprint(resp.text[:500])""}",0.0009777545928955078
11,execute_code,"{""code"": ""import requests, re, json, os, textwrap, sys, pandas as pd, io, zipfile, itertools, math\\nurl='https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/NCATS/'\\nresp=requests.get(url)\\nprint(resp.status_code)\\nprint(resp.text[:1000])""}",0.0009410381317138672
12,execute_code,"{""code"": ""import requests, json, re, textwrap, sys, urllib.parse\\nsearch_url='https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/name/aspirin/property/IUPACName,CanonicalSMILES,IsomericSMILES,InChIKey,PubChemCID/JSON'\\nresp=requests.get(search_url)\\nprint(resp.status_code)\\nprint(resp.text[:200])""}",0.0009076595306396484
13,execute_code,"{""code"": ""import requests, json, urllib.parse\\nurl='https://pubchem.ncbi.nlm.nih.gov/rest/pug/classification/compound/food%20additive/JSON'\\nresp=requests.get(url)\\nprint(resp.status_code)\\nprint(resp.text[:500])""}",0.0009734630584716797
14,execute_code,"{""code"": ""import requests, urllib.parse, json, textwrap\\nurl='https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/fastsearch/JSON'\\nquery='food additive AND MolecularWeight<100 AND HeavyAtomCount=6 AND HBondAcceptorCount<=1 AND Complexity>=10 AND Complexity<=15'\\nparams={'query':query,'MaxRecords':'1000'}\\nresp=requests.get(url, params=params)\\nprint('status', resp.status_code)\\nprint('url', resp.url)\\nprint(resp.text[:1000])""}",0.0009870529174804688
15,execute_code,"{""code"": ""import requests, re, json, sys, textwrap\\nurl='https://ftp.ncbi.nlm.nih.gov/pubchem/Compound/Extras/NCATS/'\\nresp=requests.get(url)\\nprint(resp.status_code)\\nprint(resp.text[:500])""}",0.001068115234375
16,execute_code,"{""code"": ""import requests, json\\ncid=11540\\nurl=f'https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/{cid}/property/MolecularWeight,HeavyAtomCount,HBondAcceptorCount,Complexity,IsomericSMILES,Title/JSON'\\nresp=requests.get(url)\\nprint(resp.status_code)\\nprint(resp.text)""}",0.001027822494506836
19,search_google,"{""num_result_pages"": 1, ""query"": ""PubChem database search compounds Food Additive Status molecular weight 100 g/mol or less 6 heavy atoms 1 or fewer hydrogen bond acceptors complexity 10 to 15""}",0.4927339553833008
